customer_id,recency,frequency,amount,recency_log,frequency_log,amount_log,cluster_gridsearch,cluster,clusters_3,clusters_5,clusters_7,dbscan,kmeans_3,kmeans_3_pca,dbscan_pca,final_cluster_label
16997,288,3,702.0,5.666426688112432,1.3862943611198906,6.555356891810665,1,0,2,4,0,0,2,1,0,2
16998,150,4,295.0,5.017279836814924,1.6094379124341003,5.69035945432406,1,0,2,4,0,0,2,1,0,2
16999,23,2,484.82,3.1780538303479458,1.0986122886681098,6.185838184926078,1,4,1,3,4,0,1,0,0,1
17001,1,11,3989.57,0.6931471805599453,2.4849066497880004,8.291689356823657,0,3,0,1,3,0,0,2,0,0
17002,86,3,1493.73,4.465908118654584,1.3862943611198906,7.309700867507591,1,0,1,4,0,0,1,0,0,1
17004,46,2,1412.94,3.8501476017100584,1.0986122886681098,7.254135412741511,1,0,1,4,0,0,1,0,0,1
17006,5,4,781.78,1.791759469228055,1.6094379124341003,6.6628516858853635,0,4,1,2,4,0,1,0,0,1
17007,51,6,889.9300000000001,3.9512437185814275,1.9459101490553132,6.7922658609726465,0,2,1,4,2,0,1,0,0,1
17010,18,1,195.36,2.9444389791664403,0.6931471805599453,5.279949709189852,1,5,2,3,5,1,2,1,0,2
17011,30,1,270.9,3.4339872044851463,0.6931471805599453,5.605434351638425,1,5,2,3,5,1,2,1,0,2
17014,8,3,586.33,2.1972245773362196,1.3862943611198906,6.3755868424430115,0,4,1,3,4,0,1,0,0,1
17015,29,3,1842.56,3.4011973816621555,1.3862943611198906,7.519453763930569,0,2,1,2,2,0,1,0,0,1
17017,3,20,8694.26,1.3862943611198906,3.044522437723423,9.070533328583988,0,6,0,1,6,0,0,2,0,0
17018,41,2,920.1,3.7376696182833684,1.0986122886681098,6.82556860799419,1,0,1,4,0,0,1,0,0,1
17019,11,4,1272.61,2.4849066497880004,1.6094379124341003,7.149610666818088,0,4,1,2,4,0,1,0,0,1
17022,31,1,71.0,3.4657359027997265,0.6931471805599453,4.276666119016055,1,5,2,3,5,1,2,1,0,2
17024,45,3,95.85,3.828641396489095,1.3862943611198906,4.573163389853005,1,5,2,3,5,0,2,1,0,2
17025,61,3,357.77,4.127134385045092,1.3862943611198906,5.882681514648826,1,0,1,4,0,0,1,0,0,1
17026,185,2,154.82999999999998,5.225746673713202,1.0986122886681098,5.048765669457523,1,1,2,0,1,0,2,1,0,2
17027,79,6,890.29,4.382026634673881,1.9459101490553132,6.792669851506807,0,2,1,4,2,0,1,0,0,1
17029,111,2,716.0,4.718498871295094,1.0986122886681098,6.57507584059962,1,0,2,4,0,0,2,1,0,2
17030,64,1,146.87,4.174387269895637,0.6931471805599453,4.996333509385396,1,5,2,0,5,1,2,1,0,2
17031,12,2,380.35,2.5649493574615367,1.0986122886681098,5.943717588610248,1,4,1,3,4,0,1,0,0,1
17033,86,3,1030.14,4.465908118654584,1.3862943611198906,6.9384202652929305,1,0,1,4,0,0,1,0,0,1
17034,16,3,745.52,2.833213344056216,1.3862943611198906,6.615422408314929,0,4,1,3,4,0,1,0,0,1
17035,246,2,433.53000000000003,5.5093883366279774,1.0986122886681098,6.07426498720113,1,1,2,0,1,0,2,1,0,2
17037,88,1,1267.32,4.48863636973214,0.6931471805599453,7.145448469088846,1,0,2,4,0,1,2,1,0,2
17038,30,1,112.4,3.4339872044851463,0.6931471805599453,4.730921391293652,1,5,2,3,5,1,2,1,0,2
17040,138,1,449.73,4.9344739331306915,0.6931471805599453,6.110868490605405,1,1,2,0,1,1,2,1,0,2
17041,27,3,1081.57,3.332204510175204,1.3862943611198906,6.987093122912967,0,4,1,4,4,0,1,0,0,1
17042,3,5,1044.3799999999999,1.3862943611198906,1.791759469228055,6.9521357346628685,0,3,1,2,3,0,1,0,0,1
17043,32,4,1735.18,3.4965075614664802,1.6094379124341003,7.459442576481153,0,2,1,2,2,0,1,0,0,1
17044,25,1,948.48,3.258096538021482,0.6931471805599453,6.855914466312751,1,4,1,3,4,1,1,0,0,1
17045,113,3,339.44,4.736198448394496,1.3862943611198906,5.83023889860876,1,0,2,4,0,0,2,1,0,2
17046,157,1,642.02,5.062595033026967,0.6931471805599453,6.466175827952961,1,0,2,0,0,1,2,1,0,2
17047,85,3,1100.9,4.454347296253507,1.3862943611198906,7.004791241493732,1,0,1,4,0,0,1,0,0,1
17048,118,3,925.35,4.77912349311153,1.3862943611198906,6.831252132996021,1,0,1,4,0,0,1,0,0,1
17049,3,9,5659.9800000000005,1.3862943611198906,2.302585092994046,8.64135230108571,0,3,0,1,3,0,0,2,0,0
17050,96,6,3228.84,4.574710978503383,1.9459101490553132,8.080187879386058,0,2,1,4,2,0,1,0,0,1
17051,194,1,247.14000000000001,5.272999558563747,0.6931471805599453,5.513993103014726,1,1,2,0,1,1,2,1,0,2
17052,28,1,413.75,3.367295829986474,0.6931471805599453,6.027675929070554,1,5,2,3,5,1,2,1,0,2
17053,131,1,498.48,4.882801922586371,0.6931471805599453,6.213567557246944,1,1,2,0,1,1,2,1,0,2
17054,28,5,1356.33,3.367295829986474,1.791759469228055,7.213274813763555,0,2,1,2,2,0,1,0,0,1
17058,82,3,1179.89,4.418840607796598,1.3862943611198906,7.074023670453844,1,0,1,4,0,0,1,0,0,1
17059,30,5,3095.04,3.4339872044851463,1.791759469228055,8.037879154522797,0,2,1,2,2,0,1,0,0,1
17060,266,1,234.24,5.58724865840025,0.6931471805599453,5.460606269591755,1,1,2,0,1,1,2,1,0,2
17061,74,11,5232.2300000000005,4.31748811353631,2.4849066497880004,8.56278395725042,0,2,0,2,2,0,0,2,0,0
17062,314,4,538.37,5.752572638825633,1.6094379124341003,6.290401791806313,1,0,2,4,0,0,2,1,0,2
17063,21,7,1461.14,3.091042453358316,2.0794415416798357,7.287656394959027,0,2,1,2,2,0,1,0,0,1
17064,59,3,859.35,4.0943445622221,1.3862943611198906,6.757339283199166,1,0,1,4,0,0,1,0,0,1
17068,12,21,4552.14,2.5649493574615367,3.091042453358316,8.423572383818774,0,6,0,1,6,0,0,2,0,0
17069,28,9,2709.7000000000003,3.367295829986474,2.302585092994046,7.904962183102404,0,2,0,2,2,0,0,2,0,0
17070,114,1,312.14,4.74493212836325,0.6931471805599453,5.746650374883377,1,1,2,0,1,1,2,1,0,2
17071,28,9,2429.03,3.367295829986474,2.302585092994046,7.795658881937399,0,2,0,2,2,0,0,2,0,0
17073,18,4,1446.09,2.9444389791664403,1.6094379124341003,7.277309922347601,0,4,1,2,4,0,1,0,0,1
17075,18,4,834.12,2.9444389791664403,1.6094379124341003,6.727575427100043,0,4,1,2,4,0,1,0,0,1
17076,36,3,841.0799999999999,3.6109179126442243,1.3862943611198906,6.735875021605469,1,4,1,4,4,0,1,0,0,1
17078,36,2,378.2,3.6109179126442243,1.0986122886681098,5.938063770380866,1,5,1,3,5,0,1,0,0,1
17079,78,1,118.80000000000001,4.3694478524670215,0.6931471805599453,4.785823685681349,1,5,2,0,5,1,2,1,0,2
17080,22,2,287.62,3.1354942159291497,1.0986122886681098,5.665110944007932,1,5,1,3,5,0,1,0,0,1
17081,25,2,290.16,3.258096538021482,1.0986122886681098,5.673872944250057,1,5,1,3,5,0,1,0,0,1
17082,33,2,2003.85,3.5263605246161616,1.0986122886681098,7.603324523974459,0,4,1,4,4,0,1,0,0,1
17083,109,3,1405.78,4.700480365792417,1.3862943611198906,7.249058683836842,1,0,1,4,0,0,1,0,0,1
17084,35,2,2949.75,3.58351893845611,1.0986122886681098,7.989814654309178,0,0,1,4,0,0,1,0,0,1
17085,123,5,1566.65,4.820281565605037,1.791759469228055,7.3573329617086225,0,2,1,4,2,0,1,0,0,1
17086,7,6,2050.08,2.0794415416798357,1.9459101490553132,7.626121762674929,0,3,0,2,3,0,0,2,0,0
17088,28,4,1991.01,3.367295829986474,1.6094379124341003,7.596899458212264,0,2,1,2,2,0,1,0,0,1
17090,4,7,2043.95,1.6094379124341003,2.0794415416798357,7.623128618300249,0,3,0,2,3,0,0,2,0,0
17091,3,9,3827.76,1.3862943611198906,2.302585092994046,8.250296269962053,0,3,0,1,3,0,0,2,0,0
17092,50,4,1777.78,3.9318256327243257,1.6094379124341003,7.483683015038365,0,2,1,4,2,0,1,0,0,1
17094,322,1,302.0,5.777652323222656,0.6931471805599453,5.713732805509369,1,1,2,0,1,1,2,1,0,2
17095,23,3,1324.16,3.1780538303479458,1.3862943611198906,7.189288485847039,0,4,1,2,4,0,1,0,0,1
17096,15,4,1022.13,2.772588722239781,1.6094379124341003,6.930621835101851,0,4,1,2,4,0,1,0,0,1
17097,2,8,954.42,1.0986122886681098,2.1972245773362196,6.862151034377116,0,3,0,2,3,0,0,2,0,0
17100,18,2,971.74,2.9444389791664403,1.0986122886681098,6.880116831678181,1,4,1,3,4,0,1,0,0,1
17101,10,4,1621.73,2.3978952727983707,1.6094379124341003,7.391865195080271,0,4,1,2,4,0,1,0,0,1
17102,262,1,25.5,5.572154032177765,0.6931471805599453,3.2771447329921766,1,1,2,0,1,1,2,1,0,2
17105,159,2,665.78,5.075173815233827,1.0986122886681098,6.50246015642561,1,0,2,4,0,0,2,1,0,2
17107,33,6,10815.43,3.5263605246161616,1.9459101490553132,9.28882155340966,0,2,0,2,2,0,0,2,0,0
17109,29,6,885.04,3.4011973816621555,1.9459101490553132,6.78676209631286,0,2,1,2,2,0,1,0,0,1
17110,165,1,163.29999999999998,5.111987788356544,0.6931471805599453,5.101694025043222,1,1,2,0,1,1,2,1,0,2
17111,47,1,248.61,3.871201010907891,0.6931471805599453,5.519899699795292,1,5,2,3,5,1,2,1,0,2
17114,6,8,808.62,1.9459101490553132,2.1972245773362196,6.696565001785386,0,3,0,2,3,0,0,2,0,0
17115,8,3,837.5,2.1972245773362196,1.3862943611198906,6.731614581263264,0,4,1,2,4,0,1,0,0,1
17117,288,1,116.19999999999999,5.666426688112432,0.6931471805599453,4.763881877142913,1,1,2,0,1,1,2,1,0,2
17118,318,1,157.02,5.765191102784844,0.6931471805599453,5.062721607294587,1,1,2,0,1,1,2,1,0,2
17119,3,2,606.91,1.3862943611198906,1.0986122886681098,6.410026844693401,0,4,1,3,4,0,1,0,0,1
17120,233,1,307.46,5.455321115357702,0.6931471805599453,5.731592175295468,1,1,2,0,1,1,2,1,0,2
17122,119,1,138.32,4.787491742782046,0.6931471805599453,4.9367734454978,1,1,2,0,1,1,2,1,0,2
17123,162,1,345.29999999999995,5.093750200806762,0.6931471805599453,5.847305451408376,1,1,2,0,1,1,2,1,0,2
17124,185,1,298.89,5.225746673713202,0.6931471805599453,5.703415740750875,1,1,2,0,1,1,2,1,0,2
17125,50,1,259.35,3.9318256327243257,0.6931471805599453,5.562026879608908,1,5,2,3,5,1,2,1,0,2
17126,152,5,1004.75,5.030437921392435,1.791759469228055,6.9134888108298975,1,0,1,4,0,0,1,0,0,1
17128,335,1,157.09,5.817111159963204,0.6931471805599453,5.063164491108096,1,1,2,0,1,1,2,1,0,2
17131,5,5,2463.17,1.791759469228055,1.791759469228055,7.8096103157799615,0,3,0,2,3,0,0,2,0,0
17133,16,7,4892.240000000001,2.833213344056216,2.0794415416798357,8.495609939749011,0,2,0,2,2,0,0,2,0,0
17134,107,2,425.0,4.68213122712422,1.0986122886681098,6.054439346269371,1,0,2,4,0,0,2,1,0,2
17135,16,7,1139.73,2.833213344056216,2.0794415416798357,7.039423687328594,0,2,1,2,2,0,1,0,0,1
17138,276,1,380.5,5.6240175061873385,0.6931471805599453,5.9441108507245115,1,1,2,0,1,1,2,1,0,2
17139,16,12,10668.47,2.833213344056216,2.5649493574615367,9.275141671084599,0,6,0,1,6,0,0,2,0,0
17140,247,1,465.32,5.5134287461649825,0.6931471805599453,6.144872093737295,1,1,2,0,1,1,2,1,0,2
17142,239,1,579.0,5.480638923341991,0.6931471805599453,6.363028103540465,1,1,2,0,1,1,2,1,0,2
17144,1,2,984.57,0.6931471805599453,1.0986122886681098,6.893220154004312,0,4,1,2,4,0,1,0,0,1
17146,106,3,749.78,4.672828834461906,1.3862943611198906,6.621112666105018,1,0,1,4,0,0,1,0,0,1
17147,23,4,1714.59,3.1780538303479458,1.6094379124341003,7.447512323761201,0,2,1,2,2,0,1,0,0,1
17148,52,1,124.88,3.970291913552122,0.6931471805599453,4.835329072196206,1,5,2,0,5,1,2,1,0,2
17152,195,3,1689.5,5.278114659230517,1.3862943611198906,7.43277962214794,1,0,1,4,0,0,1,0,0,1
17153,24,1,213.78,3.2188758248682006,0.6931471805599453,5.369614248430071,1,5,2,3,5,1,2,1,0,2
17154,75,1,329.34,4.330733340286331,0.6931471805599453,5.800122427092944,1,5,2,0,5,1,2,1,0,2
17155,18,2,251.70000000000002,2.9444389791664403,1.0986122886681098,5.532203014394149,1,5,1,3,5,0,1,0,0,1
17157,8,2,319.0,2.1972245773362196,1.0986122886681098,5.768320995793772,1,4,1,3,4,0,1,0,0,1
17158,32,3,1266.97,3.4965075614664802,1.3862943611198906,7.145172475411292,0,4,1,4,4,0,1,0,0,1
17159,22,3,1538.88,3.1354942159291497,1.3862943611198906,7.33945977029367,0,4,1,2,4,0,1,0,0,1
17160,31,6,3518.03,3.4657359027997265,1.9459101490553132,8.165940662434437,0,2,0,2,2,0,0,2,0,0
17162,29,10,1715.46,3.4011973816621555,2.3978952727983707,7.448019309392898,0,2,0,2,2,0,0,2,0,0
17163,22,2,293.1,3.1354942159291497,1.0986122886681098,5.68391984555995,1,5,1,3,5,0,1,0,0,1
17164,33,7,2467.35,3.5263605246161616,2.0794415416798357,7.811305190205457,0,2,0,2,2,0,0,0,0,0
17165,284,1,158.68,5.652489180268651,0.6931471805599453,5.073171812563154,1,1,2,0,1,1,2,1,0,2
17166,39,2,206.34,3.6888794541139363,1.0986122886681098,5.334359957894966,1,5,2,3,5,0,2,1,0,2
17169,58,2,835.78,4.07753744390572,1.0986122886681098,6.729561192451421,1,0,1,4,0,0,1,0,0,1
17171,289,1,224.91,5.66988092298052,0.6931471805599453,5.420136689869131,1,1,2,0,1,1,2,1,0,2
17172,79,1,317.76,4.382026634673881,0.6931471805599453,5.764438468529548,1,5,2,0,5,1,2,1,0,2
17173,5,8,3766.6,1.791759469228055,2.1972245773362196,8.234193472948663,0,3,0,2,3,0,0,2,0,0
17174,218,1,59.9,5.389071729816501,0.6931471805599453,4.109233174715851,1,1,2,0,1,1,2,1,0,2
17175,44,4,1443.69,3.8066624897703196,1.6094379124341003,7.275650044659092,0,2,1,4,2,0,1,0,0,1
17176,202,1,306.13,5.313205979041787,0.6931471805599453,5.7272711107251055,1,1,2,0,1,1,2,1,0,2
17179,178,3,711.79,5.187385805840755,1.3862943611198906,6.569186846877494,1,0,2,4,0,0,2,1,0,2
17180,56,4,796.03,4.04305126783455,1.6094379124341003,6.680892319236134,1,0,1,4,0,0,1,0,0,1
17181,57,2,239.92000000000002,4.060443010546419,1.0986122886681098,5.4844649281755204,1,5,2,3,5,0,2,1,0,2
17183,8,6,3347.31,2.1972245773362196,1.9459101490553132,8.116211019915529,0,3,0,2,3,0,0,2,0,0
17186,47,2,144.0,3.871201010907891,1.0986122886681098,4.976733742420574,1,5,2,3,5,0,2,1,0,2
17187,227,1,203.95,5.429345628954441,0.6931471805599453,5.322766046950346,1,1,2,0,1,1,2,1,0,2
17188,11,7,2474.23,2.4849066497880004,2.0794415416798357,7.814088599978061,0,3,0,2,3,0,0,2,0,0
17189,106,2,384.40000000000003,4.672828834461906,1.0986122886681098,5.954281755980266,1,0,2,0,0,0,2,1,0,2
17190,59,2,444.74,4.0943445622221,1.0986122886681098,6.09973582239177,1,0,2,3,0,0,2,1,0,2
17191,28,7,2095.13,3.367295829986474,2.0794415416798357,7.647848066418356,0,2,0,2,2,0,0,0,0,0
17193,36,7,1699.3000000000002,3.6109179126442243,2.0794415416798357,7.43855998506344,0,2,1,2,2,0,1,0,0,1
17194,274,2,262.62,5.616771097666572,1.0986122886681098,5.57450867228432,1,1,2,0,1,0,2,1,0,2
17197,30,1,1013.01,3.4339872044851463,0.6931471805599453,6.921668046035439,1,4,1,3,4,1,1,0,0,1
17198,24,3,692.22,3.2188758248682006,1.3862943611198906,6.541347409127499,1,4,1,3,4,0,1,0,0,1
17201,54,1,342.63,4.007333185232471,0.6931471805599453,5.839565497125275,1,5,2,3,5,1,2,1,0,2
17203,36,6,3563.85,3.6109179126442243,1.9459101490553132,8.178877256226862,0,2,0,2,2,0,0,2,0,0
17204,175,4,1564.56,5.170483995038151,1.6094379124341003,7.355998866445309,1,0,1,4,0,0,1,0,0,1
17205,54,1,384.08,4.007333185232471,0.6931471805599453,5.953451104909766,1,5,2,3,5,1,2,1,0,2
17206,53,1,204.24,3.9889840465642745,0.6931471805599453,5.324180026073764,1,5,2,3,5,1,2,1,0,2
17211,27,8,2317.2200000000003,3.332204510175204,2.1972245773362196,7.748554928800743,0,2,0,2,2,0,0,2,0,0
17212,253,1,226.85,5.537334267018537,0.6931471805599453,5.428687517709892,1,1,2,0,1,1,2,1,0,2
17213,40,7,2781.23,3.713572066704308,2.0794415416798357,7.931008043401064,0,2,0,2,2,0,0,0,0,0
17214,60,6,1069.1200000000001,4.110873864173311,1.9459101490553132,6.975526070700374,0,2,1,4,2,0,1,0,0,1
17217,234,1,113.5,5.459585514144159,0.6931471805599453,4.740574822994295,1,1,2,0,1,1,2,1,0,2
17218,4,10,1960.72,1.6094379124341003,2.3978952727983707,7.581576918422193,0,3,0,2,3,0,0,2,0,0
17219,32,1,114.23,3.4965075614664802,0.6931471805599453,4.746930131025923,1,5,2,3,5,1,2,1,0,2
17220,24,14,3198.25,3.2188758248682006,2.70805020110221,8.070671686317706,0,2,0,1,2,0,0,2,0,0
17221,7,2,335.13,2.0794415416798357,1.0986122886681098,5.817497989896762,1,4,1,3,4,0,1,0,0,1
17222,65,1,354.15,4.189654742026425,0.6931471805599453,5.872540235443819,1,5,2,0,5,1,2,1,0,2
17223,310,2,426.79,5.739792912179234,1.0986122886681098,6.058632420966027,1,1,2,0,1,0,2,1,0,2
17226,309,1,393.49,5.736572297479192,0.6931471805599453,5.977593791422191,1,1,2,0,1,1,2,1,0,2
17227,19,6,939.32,2.995732273553991,1.9459101490553132,6.84622024286434,0,2,1,2,2,0,1,0,0,1
17228,16,8,1906.09,2.833213344056216,2.1972245773362196,7.553333799033199,0,2,0,2,2,0,0,2,0,0
17229,96,2,318.76,4.574710978503383,1.0986122886681098,5.767570714403068,1,0,2,0,0,0,2,1,0,2
17230,264,8,3638.41,5.579729825986222,2.1972245773362196,8.199576859581033,0,2,1,4,2,0,1,0,0,1
17231,12,10,3174.32,2.5649493574615367,2.3978952727983707,8.063163693649658,0,3,0,2,3,0,0,2,0,0
17232,3,2,421.52,1.3862943611198906,1.0986122886681098,6.046236782954962,0,4,1,3,4,0,1,0,0,1
17233,35,1,190.88,3.58351893845611,0.6931471805599453,5.256870176633863,1,5,2,3,5,1,2,1,0,2
17234,183,1,149.89000000000001,5.214935757608986,0.6931471805599453,5.0165510945255605,1,1,2,0,1,1,2,1,0,2
17235,25,2,550.06,3.258096538021482,1.0986122886681098,6.311843696146471,1,4,1,3,4,0,1,0,0,1
17236,13,6,916.13,2.6390573296152584,1.9459101490553132,6.821249228838842,0,4,1,2,4,0,1,0,0,1
17237,11,2,314.69,2.4849066497880004,1.0986122886681098,5.754760719420831,1,4,1,3,4,0,1,0,0,1
17238,3,17,3744.65,1.3862943611198906,2.8903717578961645,8.228350445643704,0,6,0,1,6,0,0,2,0,0
17239,313,1,382.5,5.749392985908253,0.6931471805599453,5.949339620807311,1,1,2,0,1,1,2,1,0,2
17242,108,2,1135.04,4.6913478822291435,1.0986122886681098,7.0353038099288,1,0,1,4,0,0,1,0,0,1
17243,1,26,8676.85,0.6931471805599453,3.295836866004329,9.068529081120177,0,6,0,1,6,0,0,2,0,0
17244,53,1,954.9,3.9889840465642745,0.6931471805599453,6.862653305069717,1,0,1,4,0,1,1,1,0,1
17245,205,1,171.45,5.327876168789581,0.6931471805599453,5.15010733938285,1,1,2,0,1,1,2,1,0,2
17247,15,1,282.19,2.772588722239781,0.6931471805599453,5.646118050461663,1,5,1,3,5,1,1,1,0,1
17248,120,1,318.65,4.795790545596741,0.6931471805599453,5.767226647212736,1,1,2,0,1,1,2,1,0,2
17250,4,2,384.52,1.6094379124341003,1.0986122886681098,5.954593072332077,0,4,1,3,4,0,1,0,0,1
17251,363,1,283.28000000000003,5.8971538676367405,0.6931471805599453,5.6499596679586945,1,1,2,0,1,1,2,1,0,2
17252,117,2,353.86,4.770684624465665,1.0986122886681098,5.871723345495433,1,0,2,0,0,0,2,1,0,2
17253,18,1,178.26,2.9444389791664403,0.6931471805599453,5.188837265929216,1,5,2,3,5,1,2,1,0,2
17254,5,2,272.44,1.791759469228055,1.0986122886681098,5.6110822193672805,1,4,1,3,4,0,1,0,0,1
17255,41,2,298.41,3.7376696182833684,1.0986122886681098,5.701813871561357,1,5,2,3,5,0,2,1,0,2
17256,107,2,240.0,4.68213122712422,1.0986122886681098,5.484796933490655,1,1,2,0,1,0,2,1,0,2
17259,148,2,603.37,5.003946305945459,1.0986122886681098,6.40418659316403,1,0,2,4,0,0,2,1,0,2
17262,52,5,1253.3600000000001,3.970291913552122,1.791759469228055,7.134380761332616,0,2,1,4,2,0,1,0,0,1
17263,208,1,63.440000000000005,5.342334251964811,0.6931471805599453,4.165734558308774,1,1,2,0,1,1,2,1,0,2
17265,139,2,562.9,4.941642422609304,1.0986122886681098,6.334876930813136,1,0,2,4,0,0,2,1,0,2
17266,2,3,310.64,1.0986122886681098,1.3862943611198906,5.741848675462657,0,4,1,3,4,0,1,0,0,1
17267,127,2,317.62,4.852030263919617,1.0986122886681098,5.763999170144749,1,1,2,0,1,0,2,1,0,2
17268,108,4,763.64,4.6913478822291435,1.6094379124341003,6.639405134829848,1,0,1,4,0,0,1,0,0,1
17272,42,4,2148.63,3.7612001156935624,1.6094379124341003,7.673051013288749,0,2,1,4,2,0,1,0,0,1
17274,35,1,111.97999999999999,3.58351893845611,0.6931471805599453,4.727210811897116,1,5,2,3,5,1,2,1,0,2
17277,228,2,1065.3500000000001,5.43372200355424,1.0986122886681098,6.9719968810436015,1,0,2,4,0,0,2,1,0,2
17278,241,1,246.04,5.488937726156687,0.6931471805599453,5.509550266836412,1,1,2,0,1,1,2,1,0,2
17279,58,1,187.82999999999998,4.07753744390572,0.6931471805599453,5.240847139393487,1,5,2,0,5,1,2,1,0,2
17282,130,3,1703.41,4.875197323201151,1.3862943611198906,7.440974288775877,1,0,1,4,0,0,1,0,0,1
17284,60,6,1652.58,4.110873864173311,1.9459101490553132,7.410697913471,0,2,1,4,2,0,1,0,0,1
17286,22,1,153.92,3.1354942159291497,0.6931471805599453,5.0429088546465515,1,5,2,3,5,1,2,1,0,2
17287,26,7,1064.11,3.295836866004329,2.0794415416798357,6.97083335919483,0,2,1,2,2,0,1,0,0,1
17288,9,7,1419.73,2.302585092994046,2.0794415416798357,7.258926103006179,0,3,0,2,3,0,0,2,0,0
17289,32,3,944.41,3.4965075614664802,1.3862943611198906,6.851618695836513,1,4,1,4,4,0,1,0,0,1
17290,4,2,525.24,1.6094379124341003,1.0986122886681098,6.265757382440746,0,4,1,3,4,0,1,0,0,1
17291,308,1,550.8000000000001,5.733341276897746,0.6931471805599453,6.313185661783185,1,1,2,0,1,1,2,1,0,2
17293,8,9,1875.1100000000001,2.1972245773362196,2.302585092994046,7.536955763241639,0,3,0,2,3,0,0,2,0,0
17295,29,3,556.95,3.4011973816621555,1.3862943611198906,6.324269352631711,1,4,1,3,4,0,1,0,0,1
17297,17,1,131.78,2.8903717578961645,0.6931471805599453,4.888693623291013,1,5,2,3,5,1,2,1,0,2
17298,101,2,498.42,4.624972813284271,1.0986122886681098,6.21344742510144,1,0,2,4,0,0,2,1,0,2
17299,12,4,669.11,2.5649493574615367,1.6094379124341003,6.507441878013575,0,4,1,2,4,0,1,0,0,1
17301,21,1,197.63,3.091042453358316,0.6931471805599453,5.291443797604864,1,5,2,3,5,1,2,1,0,2
17302,15,5,1135.63,2.772588722239781,1.791759469228055,7.035823023024634,0,4,1,2,4,0,1,0,0,1
17303,361,1,250.04,5.8916442118257715,0.6931471805599453,5.525612288984722,1,1,2,0,1,1,2,1,0,2
17306,11,19,8631.31,2.4849066497880004,2.995732273553991,9.063267419175418,0,6,0,1,6,0,0,2,0,0
17309,95,1,82.75,4.564348191467836,0.6931471805599453,4.427836170705175,1,1,2,0,1,1,2,1,0,2
17311,78,2,1384.85,4.3694478524670215,1.0986122886681098,7.234068948784864,1,0,1,4,0,0,1,0,0,1
17312,139,3,644.3,4.941642422609304,1.3862943611198906,6.469715324941794,1,0,2,4,0,0,2,1,0,2
17313,31,1,2328.84,3.4657359027997265,0.6931471805599453,7.7535548746739895,1,0,1,4,0,1,1,0,0,1
17314,25,8,2527.92,3.258096538021482,2.1972245773362196,7.835547613113086,0,2,0,2,2,0,0,2,0,0
17315,2,38,6292.26,1.0986122886681098,3.6635616461296463,8.747234498421118,0,6,0,1,6,0,0,2,0,0
17317,46,3,2600.34,3.8501476017100584,1.3862943611198906,7.863781975859922,0,2,1,4,2,0,1,0,0,1
17320,100,3,1200.6200000000001,4.61512051684126,1.3862943611198906,7.091425925345387,1,0,1,4,0,0,1,0,0,1
17321,8,2,700.86,2.1972245773362196,1.0986122886681098,6.5537339539375346,0,4,1,3,4,0,1,0,0,1
17323,15,7,921.07,2.772588722239781,2.0794415416798357,6.826621142583566,0,3,1,2,3,0,1,0,0,1
17324,18,4,990.23,2.9444389791664403,1.6094379124341003,6.898946596200742,0,4,1,2,4,0,1,0,0,1
17325,280,1,96.8,5.638354669333745,0.6931471805599453,4.582924577040772,1,1,2,0,1,1,2,1,0,2
17329,14,2,523.11,2.70805020110221,1.0986122886681098,6.261701585954275,1,4,1,3,4,0,1,0,0,1
17330,23,2,363.9,3.1780538303479458,1.0986122886681098,5.899623343442402,1,5,1,3,5,0,1,0,0,1
17331,124,1,175.2,4.8283137373023015,0.6931471805599453,5.171619713502079,1,1,2,0,1,1,2,1,0,2
17333,86,1,494.25,4.465908118654584,0.6931471805599453,6.20506268557866,1,5,2,0,5,1,2,1,0,2
17334,302,2,307.02,5.713732805509369,1.0986122886681098,5.73016471593032,1,1,2,0,1,0,2,1,0,2
17337,151,4,2027.8700000000001,5.0238805208462765,1.6094379124341003,7.615234266802261,1,0,1,4,0,0,1,0,0,1
17338,17,8,6643.93,2.8903717578961645,2.1972245773362196,8.801609436855593,0,2,0,2,2,0,0,2,0,0
17339,94,2,243.36,4.553876891600541,1.0986122886681098,5.498642547781566,1,5,2,0,5,0,2,1,0,2
17340,30,11,12353.29,3.4339872044851463,2.4849066497880004,9.421758650158734,0,6,0,1,6,0,0,2,0,0
17341,157,3,781.36,5.062595033026967,1.3862943611198906,6.662314992669317,1,0,2,4,0,0,2,1,0,2
17343,355,1,193.64,5.87493073085203,0.6931471805599453,5.2711516984752675,1,1,2,0,1,1,2,1,0,2
17344,46,1,160.57,3.8501476017100584,0.6931471805599453,5.084938485288739,1,5,2,3,5,1,2,1,0,2
17345,15,4,537.74,2.772588722239781,1.6094379124341003,6.2892330797607725,0,4,1,2,4,0,1,0,0,1
17346,4,15,2676.56,1.6094379124341003,2.772588722239781,7.8926612110344125,0,3,0,1,3,0,0,2,0,0
17347,86,1,228.96,4.465908118654584,0.6931471805599453,5.43790538075509,1,5,2,0,5,1,2,1,0,2
17348,15,5,1159.52,2.772588722239781,1.791759469228055,7.056623459516872,0,4,1,2,4,0,1,0,0,1
17349,179,1,110.75,5.19295685089021,0.6931471805599453,4.716264233493678,1,1,2,0,1,1,2,1,0,2
17350,8,4,1286.07,2.1972245773362196,1.6094379124341003,7.160123596171431,0,4,1,2,4,0,1,0,0,1
